Datatype,Count,Datetime
str,12,False
str,12,False
str,30,False
str,35,False
str,37,False
str,28,False
str,41,False
str,41,False
str,67,False
str,70,False
str,56,False
str,124,False
str,127,False
str,78,False
str,90,False
str,148,False
str,23,False
str,17,False
str,139,False
str,98,False
str,67,False
str,107,False
str,90,False
str,96,False
str,79,False
str,98,False
str,82,False
str,175,False
str,17,True
str,127,False
str,136,False
str,101,False
str,99,False
str,113,False
str,128,False
str,114,False
str,51,False
str,17,True
str,173,False
str,136,False
str,142,False
str,128,False
str,153,False
str,95,False
str,94,False
str,105,False
str,17,True
str,134,False
str,110,False
str,87,False
str,83,False
str,115,False
str,93,False
str,111,False
str,119,False
str,105,False
str,95,False
str,96,False
str,101,False
str,120,False
str,117,False
str,188,False
str,29,False
str,37,False
str,28,False
str,23,False
str,43,False
str,111,False
str,32,False
str,11,False
str,17,False
str,174,False
str,40,False
str,23,False
str,16,False
str,17,False
str,25,False
str,19,False
str,16,False
str,12,False
str,6,False
str,1,False
str,3,False
str,12,False
str,5,False
str,11,False
str,3,False
str,7,False
str,8,False
str,12,False
str,10,False
str,5,False
str,4,False
str,3,False
str,10,False
str,18,False
str,17,False
str,19,False
str,18,False
str,15,False
str,18,False
str,17,False
str,8,False
str,16,False
str,11,False
str,16,False
str,12,False
str,109,False
str,108,False
str,123,False
